src,dst,label,edge,prob,predict_label
2373,2397,1,"(2373, 2397)",0.2512257,0
1090,2017,1,"(1090, 2017)",0.35691726,0
2586,2604,1,"(2586, 2604)",0.009699646,0
3467,3503,1,"(3467, 3503)",0.007881071,0
1506,1334,1,"(1506, 1334)",0.7157766,1
521,832,1,"(521, 832)",0.21334332,0
2908,2657,1,"(2908, 2657)",0.97060084,1
2672,2674,1,"(2672, 2674)",0.7104942,1
2629,2986,1,"(2629, 2986)",0.0065802387,0
1953,2187,1,"(1953, 2187)",0.9712912,1
232,124,1,"(232, 124)",0.033122104,0
496,495,1,"(496, 495)",0.5976709,1
940,1051,1,"(940, 1051)",0.12078671,0
2567,2941,1,"(2567, 2941)",0.13415189,0
1702,2167,1,"(1702, 2167)",0.10469537,0
2465,2716,1,"(2465, 2716)",0.7164307,1
129,207,1,"(129, 207)",0.03296945,0
3785,3787,1,"(3785, 3787)",0.0334518,0
1201,1309,1,"(1201, 1309)",0.9879986,1
941,1014,1,"(941, 1014)",0.32621184,0
3426,3733,1,"(3426, 3733)",0.92128414,1
2662,2668,1,"(2662, 2668)",0.88480765,1
1025,1026,1,"(1025, 1026)",0.13665706,0
1708,1795,1,"(1708, 1795)",0.10467144,0
4515,4585,1,"(4515, 4585)",0.9285862,1
18,190,1,"(18, 190)",0.014174252,0
2796,3152,1,"(2796, 3152)",0.06704592,0
4029,4014,1,"(4029, 4014)",0.9906385,1
3752,3804,1,"(3752, 3804)",0.9621511,1
3351,3689,1,"(3351, 3689)",0.101221785,0
1424,1924,1,"(1424, 1924)",0.0037527564,0
1613,1847,1,"(1613, 1847)",0.17573768,0
4876,4883,1,"(4876, 4883)",0.35947976,0
4888,4900,1,"(4888, 4900)",0.11551658,0
124,173,1,"(124, 173)",0.404945,0
1114,1932,1,"(1114, 1932)",0.012836934,0
3954,4064,1,"(3954, 4064)",0.99852705,1
3351,3561,1,"(3351, 3561)",0.06588422,0
1450,1361,1,"(1450, 1361)",0.013199808,0
3838,3839,1,"(3838, 3839)",0.0094606485,0
279,295,1,"(279, 295)",0.998085,1
2282,2284,1,"(2282, 2284)",0.9006571,1
252,251,1,"(252, 251)",0.9486466,1
4513,4598,1,"(4513, 4598)",0.3366212,0
1418,1455,1,"(1418, 1455)",0.99757,1
2089,2054,1,"(2089, 2054)",0.80841124,1
1285,2141,1,"(1285, 2141)",0.7660149,1
1195,1521,1,"(1195, 1521)",0.17499173,0
4878,4881,1,"(4878, 4881)",0.036713276,0
1447,2195,1,"(1447, 2195)",0.10161713,0
4494,4702,1,"(4494, 4702)",0.0032155947,0
1583,1918,1,"(1583, 1918)",0.38823804,0
3796,3887,1,"(3796, 3887)",0.9938963,1
2639,2469,1,"(2639, 2469)",0.9616954,1
855,860,1,"(855, 860)",0.92887026,1
1422,1406,1,"(1422, 1406)",0.874815,1
536,557,1,"(536, 557)",0.81132054,1
4397,4382,1,"(4397, 4382)",0.24218807,0
3133,3270,1,"(3133, 3270)",0.99990535,1
2670,3221,1,"(2670, 3221)",0.9980514,1
78,109,1,"(78, 109)",0.11028064,0
3784,3783,1,"(3784, 3783)",0.05353467,0
3884,3885,1,"(3884, 3885)",0.0050062803,0
4090,4160,1,"(4090, 4160)",0.88501656,1
4878,4914,1,"(4878, 4914)",0.99828184,1
780,789,1,"(780, 789)",0.9145822,1
171,95,1,"(171, 95)",0.029204939,0
2944,3131,1,"(2944, 3131)",0.9995974,1
137,223,1,"(137, 223)",0.96279573,1
1300,1286,1,"(1300, 1286)",0.008136926,0
2703,2745,1,"(2703, 2745)",0.412764,0
1728,1571,1,"(1728, 1571)",0.060440768,0
902,928,1,"(902, 928)",0.99317425,1
1253,1252,1,"(1253, 1252)",0.002542852,0
2186,2066,1,"(2186, 2066)",0.1569949,0
1800,1674,1,"(1800, 1674)",0.012936885,0
383,429,1,"(383, 429)",0.6545282,1
4613,4512,1,"(4613, 4512)",0.0047413167,0
1306,1294,1,"(1306, 1294)",0.034342114,0
3128,3129,1,"(3128, 3129)",0.99431145,1
3781,3780,1,"(3781, 3780)",0.014341034,0
2499,2538,1,"(2499, 2538)",0.98248464,1
869,899,1,"(869, 899)",0.83099174,1
725,634,1,"(725, 634)",0.8645693,1
2458,2617,1,"(2458, 2617)",0.9722502,1
120,51,1,"(120, 51)",0.14760068,0
1352,1435,1,"(1352, 1435)",0.1855845,0
3779,3893,1,"(3779, 3893)",0.97301537,1
740,750,1,"(740, 750)",0.7697587,1
438,473,1,"(438, 473)",0.14772289,0
47,171,1,"(47, 171)",0.059321254,0
2662,2959,1,"(2662, 2959)",0.627966,1
3468,3613,1,"(3468, 3613)",0.9994978,1
3118,3119,1,"(3118, 3119)",0.9996675,1
2543,2832,1,"(2543, 2832)",0.0029469107,0
3365,3716,1,"(3365, 3716)",0.03995167,0
1530,1536,1,"(1530, 1536)",0.99840623,1
2359,2314,1,"(2359, 2314)",0.012547071,0
1869,2106,1,"(1869, 2106)",0.15640351,0
539,542,1,"(539, 542)",0.0906912,0
720,677,1,"(720, 677)",0.9891338,1
3038,3276,1,"(3038, 3276)",0.99872833,1
4861,4867,1,"(4861, 4867)",0.9475749,1
1074,1159,1,"(1074, 1159)",0.8452101,1
1116,1453,1,"(1116, 1453)",0.021341693,0
4883,4848,1,"(4883, 4848)",0.03047051,0
3783,3836,1,"(3783, 3836)",0.34624597,0
4436,4439,1,"(4436, 4439)",0.9507021,1
24,4461,1,"(24, 4461)",0.00016894568,0
2692,3145,1,"(2692, 3145)",0.9970716,1
2787,2977,1,"(2787, 2977)",0.7616762,1
749,805,1,"(749, 805)",0.89020944,1
1827,2046,1,"(1827, 2046)",0.9693601,1
3005,3221,1,"(3005, 3221)",0.997601,1
667,726,1,"(667, 726)",0.7743893,1
1272,1274,1,"(1272, 1274)",0.11375429,0
2500,3113,1,"(2500, 3113)",0.9982413,1
1161,1260,1,"(1161, 1260)",0.9991277,1
3604,3611,1,"(3604, 3611)",0.3149136,0
4620,4522,1,"(4620, 4522)",0.010456976,0
969,995,1,"(969, 995)",0.14184645,0
2596,2584,1,"(2596, 2584)",0.79429656,1
2562,4448,1,"(2562, 4448)",0.9515026,1
1961,2029,1,"(1961, 2029)",0.00036583125,0
3307,3420,1,"(3307, 3420)",0.05521575,0
4893,4892,1,"(4893, 4892)",0.81202745,1
1820,1661,1,"(1820, 1661)",0.8494938,1
1490,1366,1,"(1490, 1366)",0.046648398,0
1223,1524,1,"(1223, 1524)",0.6306042,1
587,669,1,"(587, 669)",0.9787395,1
1424,1326,1,"(1424, 1326)",0.017169988,0
548,552,1,"(548, 552)",0.99837995,1
1170,1309,1,"(1170, 1309)",0.94929904,1
1091,1086,1,"(1091, 1086)",0.42810097,0
3010,3238,1,"(3010, 3238)",0.99769384,1
2382,2341,1,"(2382, 2341)",0.9960128,1
1348,1426,1,"(1348, 1426)",0.99687696,1
3325,3572,1,"(3325, 3572)",0.62581164,1
1178,1177,1,"(1178, 1177)",0.031388853,0
970,996,1,"(970, 996)",0.88179076,1
4771,4685,1,"(4771, 4685)",0.019203322,0
1807,2163,1,"(1807, 2163)",0.007596636,0
1230,800,1,"(1230, 800)",0.12299919,0
4728,4709,1,"(4728, 4709)",0.9984017,1
2357,2337,1,"(2357, 2337)",0.017407617,0
2282,2304,1,"(2282, 2304)",0.17277072,0
2134,2090,1,"(2134, 2090)",0.993722,1
2459,2599,1,"(2459, 2599)",0.7903134,1
1050,956,1,"(1050, 956)",0.034680445,0
2545,2637,1,"(2545, 2637)",0.23422623,0
1410,2113,1,"(1410, 2113)",0.00278603,0
3779,3816,1,"(3779, 3816)",0.016271453,0
13,83,1,"(13, 83)",0.0071761175,0
2716,3279,1,"(2716, 3279)",0.6138654,1
2249,2412,1,"(2249, 2412)",0.43348932,0
1715,2111,1,"(1715, 2111)",0.0040284065,0
943,1028,1,"(943, 1028)",0.9968329,1
3677,3319,1,"(3677, 3319)",0.41824177,0
3943,3768,1,"(3943, 3768)",0.30939683,0
2852,2851,1,"(2852, 2851)",0.9995289,1
3779,3851,1,"(3779, 3851)",0.1998306,0
4446,84,1,"(4446, 84)",0.00092767656,0
3582,3612,1,"(3582, 3612)",0.29840463,0
172,52,1,"(172, 52)",0.9943456,1
2619,2976,1,"(2619, 2976)",0.89290607,1
4343,4399,1,"(4343, 4399)",0.9920357,1
4834,4923,1,"(4834, 4923)",0.016145963,0
3982,4067,1,"(3982, 4067)",0.09597878,0
198,201,1,"(198, 201)",0.0400064,0
342,355,1,"(342, 355)",0.9998148,1
855,856,1,"(855, 856)",0.19936153,0
1458,1319,1,"(1458, 1319)",0.12851396,0
4009,4018,1,"(4009, 4018)",0.9998215,1
2454,2697,1,"(2454, 2697)",0.015967526,0
4106,4147,1,"(4106, 4147)",0.0042707543,0
4374,4392,1,"(4374, 4392)",0.99807274,1
2530,2579,1,"(2530, 2579)",0.99632925,1
1005,1006,1,"(1005, 1006)",0.4370835,0
1192,1330,1,"(1192, 1330)",0.50245845,1
4063,4060,1,"(4063, 4060)",0.77330995,1
2560,2882,1,"(2560, 2882)",0.009967554,0
2852,3130,1,"(2852, 3130)",0.99935895,1
2321,2319,1,"(2321, 2319)",0.04645317,0
3284,3129,1,"(3284, 3129)",0.9953885,1
4327,4375,1,"(4327, 4375)",0.9943351,1
4344,4352,1,"(4344, 4352)",0.99667907,1
4837,4836,1,"(4837, 4836)",0.20264457,0
4700,4658,1,"(4700, 4658)",0.99697125,1
2914,3156,1,"(2914, 3156)",0.99766797,1
4056,4007,1,"(4056, 4007)",0.23012933,0
3898,3897,1,"(3898, 3897)",0.018852748,0
1018,1019,1,"(1018, 1019)",0.99837565,1
4849,4836,1,"(4849, 4836)",0.99914145,1
4547,4497,1,"(4547, 4497)",0.997071,1
3822,3823,1,"(3822, 3823)",0.29241884,0
2955,2956,1,"(2955, 2956)",0.98985136,1
760,814,1,"(760, 814)",0.9753491,1
2332,2373,1,"(2332, 2373)",0.9971629,1
406,405,1,"(406, 405)",0.9883532,1
4473,4617,1,"(4473, 4617)",0.016038815,0
21,176,1,"(21, 176)",0.07419442,0
3683,3685,1,"(3683, 3685)",0.9632678,1
4332,4400,1,"(4332, 4400)",0.6019709,1
184,200,1,"(184, 200)",0.001022113,0
2435,2638,1,"(2435, 2638)",0.0341863,0
2943,2980,1,"(2943, 2980)",0.9550153,1
4676,4672,1,"(4676, 4672)",0.60750407,1
875,876,1,"(875, 876)",0.9908602,1
354,353,1,"(354, 353)",0.88346314,1
1954,1614,1,"(1954, 1614)",0.997264,1
4381,4402,1,"(4381, 4402)",0.9928933,1
2959,3161,1,"(2959, 3161)",0.9927482,1
1012,1044,1,"(1012, 1044)",0.9985715,1
1207,1206,1,"(1207, 1206)",0.01058598,0
1492,1565,1,"(1492, 1565)",0.11981082,0
305,313,1,"(305, 313)",0.9896185,1
1352,2189,1,"(1352, 2189)",0.03789342,0
2302,2354,1,"(2302, 2354)",0.3017465,0
1541,1507,1,"(1541, 1507)",0.8220746,1
3411,3293,1,"(3411, 3293)",0.009389893,0
2671,3143,1,"(2671, 3143)",0.9973425,1
1102,1422,1,"(1102, 1422)",0.045455247,0
756,787,1,"(756, 787)",0.93650365,1
2288,2316,1,"(2288, 2316)",0.03281661,0
4062,4061,1,"(4062, 4061)",0.9655536,1
1506,1507,1,"(1506, 1507)",0.004175396,0
77,191,1,"(77, 191)",0.006089635,0
3998,4050,1,"(3998, 4050)",0.0001709942,0
1063,1625,1,"(1063, 1625)",0.01740366,0
2281,2336,1,"(2281, 2336)",0.95014995,1
1441,1794,1,"(1441, 1794)",0.871242,1
297,340,1,"(297, 340)",0.9998056,1
4841,4887,1,"(4841, 4887)",0.058802992,0
3982,4035,1,"(3982, 4035)",0.18135522,0
1442,1537,1,"(1442, 1537)",0.6792571,1
1148,1452,1,"(1148, 1452)",0.13492313,0
2594,2909,1,"(2594, 2909)",0.004270626,0
139,138,1,"(139, 138)",0.9214015,1
4872,4917,1,"(4872, 4917)",0.04557922,0
1474,2042,1,"(1474, 2042)",0.16270342,0
2019,1707,1,"(2019, 1707)",0.67492944,1
4371,4372,1,"(4371, 4372)",0.9048977,1
1105,1145,1,"(1105, 1145)",0.9641752,1
1556,1104,1,"(1556, 1104)",0.12686184,0
506,565,1,"(506, 565)",0.9953242,1
1499,1995,1,"(1499, 1995)",0.09648981,0
2325,2406,1,"(2325, 2406)",0.9916583,1
3872,3911,1,"(3872, 3911)",0.017174156,0
3956,3963,1,"(3956, 3963)",0.30297622,0
4469,4626,1,"(4469, 4626)",0.21399137,0
2219,2397,1,"(2219, 2397)",0.3204438,0
3310,3333,1,"(3310, 3333)",0.9457416,1
1021,1004,1,"(1021, 1004)",0.10243541,0
3958,4016,1,"(3958, 4016)",0.017953217,0
2880,3197,1,"(2880, 3197)",0.9907733,1
2538,2539,1,"(2538, 2539)",0.27041867,0
3647,3343,1,"(3647, 3343)",0.16751455,0
2810,2706,1,"(2810, 2706)",0.26443925,0
337,253,1,"(337, 253)",0.5803953,1
4034,4003,1,"(4034, 4003)",0.39354694,0
2235,2298,1,"(2235, 2298)",0.59295976,1
408,437,1,"(408, 437)",0.19243774,0
92,123,1,"(92, 123)",0.01456541,0
2792,2916,1,"(2792, 2916)",0.7461414,1
168,229,1,"(168, 229)",0.95936996,1
3483,3739,1,"(3483, 3739)",0.003397287,0
2450,2719,1,"(2450, 2719)",0.9994997,1
141,140,1,"(141, 140)",0.050070137,0
1713,2194,1,"(1713, 2194)",0.70195806,1
2450,3043,1,"(2450, 3043)",0.8625632,1
1060,2002,1,"(1060, 2002)",0.0783377,0
1434,1930,1,"(1434, 1930)",0.8324269,1
534,550,1,"(534, 550)",0.99942565,1
3875,3878,1,"(3875, 3878)",0.30457455,0
95,129,1,"(95, 129)",0.013071954,0
4023,3960,1,"(4023, 3960)",0.928769,1
241,242,1,"(241, 242)",0.011924367,0
2883,2986,1,"(2883, 2986)",0.9728913,1
2393,2394,1,"(2393, 2394)",0.42884046,0
2851,2914,1,"(2851, 2914)",0.99878854,1
639,681,1,"(639, 681)",0.9394812,1
249,305,1,"(249, 305)",0.9865666,1
4187,4218,1,"(4187, 4218)",0.014578585,0
184,80,1,"(184, 80)",0.48357993,0
3345,4888,1,"(3345, 4888)",0.14092906,0
2515,3036,1,"(2515, 3036)",0.6350547,1
2328,2327,1,"(2328, 2327)",0.9817136,1
1349,1198,1,"(1349, 1198)",0.017714912,0
1673,1897,1,"(1673, 1897)",0.7448179,1
2425,2459,1,"(2425, 2459)",0.83452743,1
3663,3456,1,"(3663, 3456)",0.11286178,0
4582,4581,1,"(4582, 4581)",0.0030125568,0
3916,3917,1,"(3916, 3917)",0.7007588,1
604,691,1,"(604, 691)",0.9675216,1
3863,3851,1,"(3863, 3851)",0.04051804,0
2553,2845,1,"(2553, 2845)",0.9438015,1
676,675,1,"(676, 675)",0.91041654,1
4655,4479,1,"(4655, 4479)",0.0034284338,0
1332,1345,1,"(1332, 1345)",0.9909424,1
2697,3270,1,"(2697, 3270)",0.9998816,1
205,98,1,"(205, 98)",0.022493992,0
2156,1844,1,"(2156, 1844)",0.06525025,0
3310,3484,1,"(3310, 3484)",0.033973005,0
1439,1526,1,"(1439, 1526)",0.37388992,0
3497,3626,1,"(3497, 3626)",0.06794007,0
413,468,1,"(413, 468)",0.9425076,1
1739,1785,1,"(1739, 1785)",0.18618475,0
1119,1118,1,"(1119, 1118)",0.2466141,0
3564,3512,1,"(3564, 3512)",0.07975079,0
4677,4678,1,"(4677, 4678)",0.5923136,1
313,279,1,"(313, 279)",0.9993278,1
322,319,1,"(322, 319)",0.8726673,1
4862,4863,1,"(4862, 4863)",0.1843111,0
1760,1611,1,"(1760, 1611)",0.4305762,0
1161,1501,1,"(1161, 1501)",0.067576595,0
1131,2557,1,"(1131, 2557)",0.0010056262,0
2454,2560,1,"(2454, 2560)",0.007176196,0
3895,3900,1,"(3895, 3900)",0.99392503,1
3891,3902,1,"(3891, 3902)",0.04172251,0
3771,3783,1,"(3771, 3783)",0.92786103,1
2978,2971,1,"(2978, 2971)",0.99750334,1
3808,3875,1,"(3808, 3875)",0.36811566,0
174,32,1,"(174, 32)",0.6585468,1
1050,1023,1,"(1050, 1023)",0.9940116,1
4317,4174,1,"(4317, 4174)",0.29769662,0
758,812,1,"(758, 812)",0.03110941,0
2740,2739,1,"(2740, 2739)",0.82953,1
2200,2201,1,"(2200, 2201)",0.40050593,0
2031,1815,1,"(2031, 1815)",0.0062881443,0
1555,1841,1,"(1555, 1841)",0.41077644,0
3105,2724,1,"(3105, 2724)",0.77052486,1
4542,4675,1,"(4542, 4675)",0.999458,1
4832,4889,1,"(4832, 4889)",0.06962928,0
1804,1640,1,"(1804, 1640)",0.99623257,1
1449,1427,1,"(1449, 1427)",0.25032657,0
1268,1776,1,"(1268, 1776)",0.8200846,1
299,258,1,"(299, 258)",0.194967,0
4573,4574,1,"(4573, 4574)",0.13900392,0
2046,2047,1,"(2046, 2047)",0.9911907,1
2263,2357,1,"(2263, 2357)",0.015908541,0
1712,1904,1,"(1712, 1904)",0.94397783,1
804,794,1,"(804, 794)",0.09527638,0
4384,4408,1,"(4384, 4408)",0.9966589,1
3527,3438,1,"(3527, 3438)",0.2588385,0
836,835,1,"(836, 835)",0.22516344,0
4714,4710,1,"(4714, 4710)",0.36522648,0
1104,1753,1,"(1104, 1753)",0.1796733,0
4332,4413,1,"(4332, 4413)",0.98378986,1
2080,1927,1,"(2080, 1927)",0.9967411,1
413,464,1,"(413, 464)",0.9377613,1
3795,3794,1,"(3795, 3794)",0.06659634,0
1900,1901,1,"(1900, 1901)",0.12831503,0
1455,1457,1,"(1455, 1457)",0.0059705446,0
511,538,1,"(511, 538)",0.9991259,1
2880,3095,1,"(2880, 3095)",0.4862795,0
4847,4878,1,"(4847, 4878)",0.051755108,0
4341,4374,1,"(4341, 4374)",0.99394155,1
1030,105,1,"(1030, 105)",0.014435284,0
1506,1818,1,"(1506, 1818)",0.0035044209,0
3985,3984,1,"(3985, 3984)",0.186412,0
246,378,1,"(246, 378)",0.9896471,1
776,4928,1,"(776, 4928)",0.8419369,1
3307,3469,1,"(3307, 3469)",0.12292226,0
3333,3312,1,"(3333, 3312)",0.083412275,0
2976,2903,1,"(2976, 2903)",0.9986866,1
2267,2381,1,"(2267, 2381)",0.99632865,1
1335,1356,1,"(1335, 1356)",0.9994356,1
2837,3131,1,"(2837, 3131)",0.9979943,1
1323,1133,1,"(1323, 1133)",0.47964928,0
2595,3157,1,"(2595, 3157)",0.98961216,1
3341,4875,1,"(3341, 4875)",0.664187,1
251,367,1,"(251, 367)",0.9988825,1
2278,2320,1,"(2278, 2320)",0.24661224,0
948,949,1,"(948, 949)",0.472894,0
4488,4529,1,"(4488, 4529)",0.12337971,0
1795,1724,1,"(1795, 1724)",0.99958295,1
804,795,1,"(804, 795)",0.7330772,1
2717,2465,1,"(2717, 2465)",0.16716008,0
207,206,1,"(207, 206)",0.0015317781,0
1213,1346,1,"(1213, 1346)",0.09578281,0
1709,1870,1,"(1709, 1870)",0.075617164,0
4905,4903,1,"(4905, 4903)",0.26302212,0
3400,3401,1,"(3400, 3401)",0.03181466,0
2756,2857,1,"(2756, 2857)",0.40607783,0
2703,2696,1,"(2703, 2696)",0.9838621,1
3431,3695,1,"(3431, 3695)",0.17581004,0
763,814,1,"(763, 814)",0.31170017,0
2820,2865,1,"(2820, 2865)",0.99445504,1
2238,2396,1,"(2238, 2396)",0.26633325,0
2455,2838,1,"(2455, 2838)",0.99153155,1
4173,4149,1,"(4173, 4149)",0.07607438,0
1725,2080,1,"(1725, 2080)",0.7536673,1
1230,1402,1,"(1230, 1402)",0.8548791,1
1341,1448,1,"(1341, 1448)",0.2478319,0
2606,2612,1,"(2606, 2612)",0.39095533,0
949,951,1,"(949, 951)",0.9889753,1
4386,4337,1,"(4386, 4337)",0.40941536,0
2490,3017,1,"(2490, 3017)",0.44421247,0
3960,3962,1,"(3960, 3962)",0.00254469,0
3784,3785,1,"(3784, 3785)",0.055366702,0
429,446,1,"(429, 446)",0.096152216,0
1604,1823,1,"(1604, 1823)",0.017535128,0
837,853,1,"(837, 853)",0.17871149,0
1525,1524,1,"(1525, 1524)",0.029324226,0
4395,4372,1,"(4395, 4372)",0.99552286,1
1670,1669,1,"(1670, 1669)",0.14441983,0
2393,2392,1,"(2393, 2392)",0.5558529,1
2879,3111,1,"(2879, 3111)",0.99961483,1
1278,1279,1,"(1278, 1279)",0.91187096,1
1599,1589,1,"(1599, 1589)",0.9894484,1
997,1057,1,"(997, 1057)",0.9973164,1
1235,1723,1,"(1235, 1723)",0.36840713,0
2810,2864,1,"(2810, 2864)",0.6286662,1
3957,3965,1,"(3957, 3965)",0.93417805,1
2083,2094,1,"(2083, 2094)",0.72605634,1
1119,4437,1,"(1119, 4437)",0.09304275,0
2471,2966,1,"(2471, 2966)",0.95007527,1
2493,3014,1,"(2493, 3014)",0.91860366,1
1474,1284,1,"(1474, 1284)",0.17899318,0
3329,3498,1,"(3329, 3498)",0.14670096,0
4052,4070,1,"(4052, 4070)",0.998698,1
3312,3336,1,"(3312, 3336)",0.02514341,0
3353,3655,1,"(3353, 3655)",0.029091626,0
1378,2104,1,"(1378, 2104)",0.777307,1
4345,4395,1,"(4345, 4395)",0.99122226,1
3309,3645,1,"(3309, 3645)",0.04365791,0
4407,4357,1,"(4407, 4357)",0.993349,1
88,178,1,"(88, 178)",0.9873935,1
1731,1694,1,"(1731, 1694)",0.053772103,0
3315,3656,1,"(3315, 3656)",0.27154508,0
2098,1600,1,"(2098, 1600)",0.57298845,1
2617,2973,1,"(2617, 2973)",0.016594702,0
2097,2065,1,"(2097, 2065)",0.58057153,1
2883,2760,1,"(2883, 2760)",0.98836446,1
1348,1449,1,"(1348, 1449)",0.27969015,0
2382,2395,1,"(2382, 2395)",0.15317108,0
3581,3654,1,"(3581, 3654)",0.014199039,0
246,298,1,"(246, 298)",0.75093824,1
454,455,1,"(454, 455)",0.99830496,1
2595,3179,1,"(2595, 3179)",0.9881577,1
1452,1541,1,"(1452, 1541)",0.040745907,0
3979,3959,1,"(3979, 3959)",0.068958335,0
3888,3909,1,"(3888, 3909)",0.998613,1
1102,1226,1,"(1102, 1226)",0.16973269,0
3342,3341,1,"(3342, 3341)",0.895014,1
3838,3844,1,"(3838, 3844)",0.98389626,1
