src,dst,label,edge,prob,predict_label
3513,4543,0,"(3513, 4543)",0.042710908,0
2176,4216,0,"(2176, 4216)",0.0045804186,0
1979,2995,0,"(1979, 2995)",0.010279512,0
2276,2718,0,"(2276, 2718)",0.27301717,0
2704,4323,0,"(2704, 4323)",0.023496047,0
932,4012,0,"(932, 4012)",0.33488345,0
128,401,0,"(128, 401)",0.0013302718,0
1651,4217,0,"(1651, 4217)",0.012423791,0
1691,2986,0,"(1691, 2986)",0.011068359,0
1602,4140,0,"(1602, 4140)",0.0041656587,0
1795,2870,0,"(1795, 2870)",0.006216598,0
1905,4643,0,"(1905, 4643)",0.1164953,0
2435,2851,0,"(2435, 2851)",0.005393986,0
1767,4284,0,"(1767, 4284)",0.0055186823,0
2185,3693,0,"(2185, 3693)",0.0033972256,0
1489,3132,0,"(1489, 3132)",0.001637454,0
212,3193,0,"(212, 3193)",0.021501012,0
2735,4825,0,"(2735, 4825)",0.1260891,0
2814,3030,0,"(2814, 3030)",0.005528517,0
3227,3900,0,"(3227, 3900)",0.22979245,0
1078,4269,0,"(1078, 4269)",0.0043592746,0
1520,1734,0,"(1520, 1734)",0.0044509736,0
2194,4347,0,"(2194, 4347)",0.00032050264,0
4438,4886,0,"(4438, 4886)",0.6931861,1
1552,2898,0,"(1552, 2898)",0.023743862,0
414,930,0,"(414, 930)",0.012613839,0
321,3413,0,"(321, 3413)",0.009544868,0
246,2093,0,"(246, 2093)",0.005484862,0
1076,2876,0,"(1076, 2876)",0.0057969093,0
351,4307,0,"(351, 4307)",0.55992925,1
2636,3125,0,"(2636, 3125)",0.026256368,0
1683,4668,0,"(1683, 4668)",0.036833163,0
298,3944,0,"(298, 3944)",0.018560331,0
961,1313,0,"(961, 1313)",0.0006791681,0
546,1083,0,"(546, 1083)",0.00796186,0
1883,4083,0,"(1883, 4083)",0.00033969275,0
4045,4100,0,"(4045, 4100)",0.00037824558,0
508,2985,0,"(508, 2985)",0.21807997,0
2092,3190,0,"(2092, 3190)",0.05749837,0
1713,3350,0,"(1713, 3350)",0.08998698,0
326,4261,0,"(326, 4261)",0.014216638,0
1575,2392,0,"(1575, 2392)",0.007094275,0
2116,3277,0,"(2116, 3277)",0.002787839,0
967,1801,0,"(967, 1801)",0.019866869,0
1985,2257,0,"(1985, 2257)",0.0017209697,0
3334,4116,0,"(3334, 4116)",0.19646037,0
1407,2252,0,"(1407, 2252)",0.020306468,0
2322,4474,0,"(2322, 4474)",0.007298054,0
261,2971,0,"(261, 2971)",0.017158806,0
2712,3042,0,"(2712, 3042)",0.06529873,0
257,3288,0,"(257, 3288)",0.0013838124,0
1338,1630,0,"(1338, 1630)",0.011120654,0
928,2041,0,"(928, 2041)",0.0042196633,0
1971,3553,0,"(1971, 3553)",0.012213861,0
3905,4197,0,"(3905, 4197)",0.99664694,1
859,3041,0,"(859, 3041)",0.059451852,0
2848,2889,0,"(2848, 2889)",0.009671358,0
1713,1756,0,"(1713, 1756)",0.03528348,0
1104,1860,0,"(1104, 1860)",0.0058366978,0
2644,3340,0,"(2644, 3340)",0.017330335,0
1944,2974,0,"(1944, 2974)",0.0016910858,0
2583,4113,0,"(2583, 4113)",0.034738973,0
559,4224,0,"(559, 4224)",0.044355057,0
1230,4475,0,"(1230, 4475)",0.1993086,0
983,2831,0,"(983, 2831)",0.0027021335,0
979,4054,0,"(979, 4054)",0.004009061,0
74,4423,0,"(74, 4423)",0.0003440949,0
462,3018,0,"(462, 3018)",0.012420591,0
1812,3501,0,"(1812, 3501)",0.0064181914,0
2304,3297,0,"(2304, 3297)",0.008203286,0
1013,3688,0,"(1013, 3688)",0.0034086248,0
228,2666,0,"(228, 2666)",0.008868224,0
726,826,0,"(726, 826)",0.00063655694,0
2834,4026,0,"(2834, 4026)",0.053533293,0
2356,2446,0,"(2356, 2446)",0.0055544847,0
2877,4154,0,"(2877, 4154)",0.002113877,0
933,1717,0,"(933, 1717)",0.008001299,0
2844,2978,0,"(2844, 2978)",0.94504756,1
3196,3317,0,"(3196, 3317)",0.0045481944,0
206,1230,0,"(206, 1230)",0.011888284,0
636,4350,0,"(636, 4350)",0.018981948,0
3938,4791,0,"(3938, 4791)",0.013317933,0
491,1068,0,"(491, 1068)",0.018553492,0
100,3600,0,"(100, 3600)",0.0007786965,0
776,2419,0,"(776, 2419)",0.00027325336,0
272,3023,0,"(272, 3023)",0.015896259,0
1459,2041,0,"(1459, 2041)",0.0013315951,0
785,804,0,"(785, 804)",0.007679348,0
1181,4904,0,"(1181, 4904)",0.026793307,0
642,4701,0,"(642, 4701)",0.2926922,0
1808,2309,0,"(1808, 2309)",0.0020157786,0
3198,3748,0,"(3198, 3748)",0.0066730543,0
3677,4532,0,"(3677, 4532)",0.568947,1
819,1199,0,"(819, 1199)",0.003576518,0
3927,3951,0,"(3927, 3951)",0.0004551716,0
1057,1534,0,"(1057, 1534)",0.012739748,0
1167,1997,0,"(1167, 1997)",0.0021634263,0
836,3799,0,"(836, 3799)",0.27915314,0
2054,3282,0,"(2054, 3282)",0.0021597666,0
2129,4552,0,"(2129, 4552)",0.019700067,0
1199,3425,0,"(1199, 3425)",0.028646227,0
2089,4152,0,"(2089, 4152)",0.007973532,0
224,3939,0,"(224, 3939)",0.022418631,0
35,4780,0,"(35, 4780)",0.015137765,0
1462,2372,0,"(1462, 2372)",0.00019196374,0
200,4254,0,"(200, 4254)",0.03984982,0
3019,4896,0,"(3019, 4896)",0.0070788683,0
4046,4529,0,"(4046, 4529)",0.012943449,0
31,1353,0,"(31, 1353)",0.019109892,0
3179,3528,0,"(3179, 3528)",0.0019572005,0
40,2153,0,"(40, 2153)",0.39692643,0
690,2297,0,"(690, 2297)",0.032305732,0
1122,3431,0,"(1122, 3431)",0.0035624835,0
2314,3308,0,"(2314, 3308)",0.028202744,0
578,4591,0,"(578, 4591)",0.0537974,0
9,1517,0,"(9, 1517)",0.015136293,0
2738,3272,0,"(2738, 3272)",0.015646439,0
1241,3999,0,"(1241, 3999)",0.0027111743,0
1673,4712,0,"(1673, 4712)",0.01817512,0
635,3053,0,"(635, 3053)",0.016902413,0
1960,4854,0,"(1960, 4854)",0.35555598,0
388,2149,0,"(388, 2149)",0.015478282,0
1796,4396,0,"(1796, 4396)",0.003353031,0
1738,4483,0,"(1738, 4483)",0.015501188,0
2324,4337,0,"(2324, 4337)",0.28384373,0
3676,3761,0,"(3676, 3761)",0.006601985,0
1017,2468,0,"(1017, 2468)",0.056118947,0
793,1037,0,"(793, 1037)",0.37337098,0
1828,1860,0,"(1828, 1860)",0.018194033,0
932,1051,0,"(932, 1051)",0.24890281,0
2596,3902,0,"(2596, 3902)",0.00524783,0
142,4645,0,"(142, 4645)",0.058716834,0
4442,4621,0,"(4442, 4621)",0.013326383,0
1499,2434,0,"(1499, 2434)",0.029653154,0
3220,3865,0,"(3220, 3865)",0.0030234754,0
1552,2941,0,"(1552, 2941)",0.005036713,0
99,4484,0,"(99, 4484)",0.0021632316,0
1148,4207,0,"(1148, 4207)",0.0013548435,0
2565,4058,0,"(2565, 4058)",0.008660251,0
691,1785,0,"(691, 1785)",0.49985507,0
3003,3681,0,"(3003, 3681)",0.008054871,0
2647,2653,0,"(2647, 2653)",0.005869867,0
2545,3279,0,"(2545, 3279)",0.014901715,0
356,2321,0,"(356, 2321)",0.015295333,0
1615,3558,0,"(1615, 3558)",0.0018401835,0
577,4111,0,"(577, 4111)",0.014036326,0
3110,4331,0,"(3110, 4331)",0.0112968795,0
2025,2040,0,"(2025, 2040)",0.5507411,1
2439,3142,0,"(2439, 3142)",0.00063140347,0
2364,4110,0,"(2364, 4110)",0.0035715678,0
737,4515,0,"(737, 4515)",0.42718697,0
4435,4721,0,"(4435, 4721)",0.019763656,0
298,770,0,"(298, 770)",0.050870888,0
2568,4193,0,"(2568, 4193)",0.0011721122,0
127,3139,0,"(127, 3139)",0.0050892876,0
1033,2554,0,"(1033, 2554)",0.006167928,0
1088,4725,0,"(1088, 4725)",0.04522809,0
99,4389,0,"(99, 4389)",0.00027392007,0
46,3419,0,"(46, 3419)",0.007449892,0
583,4183,0,"(583, 4183)",0.015191003,0
1092,4337,0,"(1092, 4337)",0.24977204,0
1416,1506,0,"(1416, 1506)",0.95630807,1
3802,4650,0,"(3802, 4650)",0.0009465606,0
158,2948,0,"(158, 2948)",0.0006576881,0
1416,1739,0,"(1416, 1739)",0.0034382574,0
964,2678,0,"(964, 2678)",0.08163422,0
3401,4400,0,"(3401, 4400)",0.11450437,0
1415,4768,0,"(1415, 4768)",0.00031272523,0
2604,4464,0,"(2604, 4464)",0.0010979243,0
2409,3114,0,"(2409, 3114)",0.018286698,0
188,1619,0,"(188, 1619)",0.002301426,0
3460,3765,0,"(3460, 3765)",0.0055029783,0
1613,3613,0,"(1613, 3613)",0.20381674,0
3357,4007,0,"(3357, 4007)",0.0034982318,0
2273,3711,0,"(2273, 3711)",0.0013762703,0
1583,2212,0,"(1583, 2212)",0.0036296009,0
2371,4213,0,"(2371, 4213)",0.043351065,0
2987,4602,0,"(2987, 4602)",0.06213604,0
3013,4075,0,"(3013, 4075)",0.0027792791,0
1151,3702,0,"(1151, 3702)",0.0026733188,0
2258,2556,0,"(2258, 2556)",0.0016478874,0
1672,2019,0,"(1672, 2019)",0.43210164,0
1782,3423,0,"(1782, 3423)",0.023424994,0
964,3278,0,"(964, 3278)",0.011021738,0
4778,4819,0,"(4778, 4819)",0.0022301492,0
152,3010,0,"(152, 3010)",0.010686229,0
183,1434,0,"(183, 1434)",0.0016643252,0
1134,3400,0,"(1134, 3400)",0.00060308684,0
835,3682,0,"(835, 3682)",0.0010231956,0
2083,4792,0,"(2083, 4792)",0.015357819,0
633,3302,0,"(633, 3302)",0.00094683253,0
366,1955,0,"(366, 1955)",0.0060598277,0
3757,4266,0,"(3757, 4266)",0.09080097,0
729,1469,0,"(729, 1469)",0.05816088,0
429,3948,0,"(429, 3948)",0.20716682,0
1008,1925,0,"(1008, 1925)",0.002237968,0
1333,2968,0,"(1333, 2968)",0.008208044,0
2976,4781,0,"(2976, 4781)",0.0017631801,0
4329,4514,0,"(4329, 4514)",0.6908747,1
2141,2726,0,"(2141, 2726)",0.015671548,0
49,2533,0,"(49, 2533)",0.0047845384,0
2176,3664,0,"(2176, 3664)",0.0007947569,0
3842,4664,0,"(3842, 4664)",0.013604066,0
1748,2217,0,"(1748, 2217)",0.030751657,0
362,1259,0,"(362, 1259)",0.043145068,0
1024,3576,0,"(1024, 3576)",0.0038809779,0
357,774,0,"(357, 774)",0.006674689,0
2003,3304,0,"(2003, 3304)",0.055127546,0
1710,4117,0,"(1710, 4117)",0.028615419,0
1967,4064,0,"(1967, 4064)",0.012222523,0
2286,3445,0,"(2286, 3445)",0.011718429,0
767,1955,0,"(767, 1955)",0.21266837,0
1513,2136,0,"(1513, 2136)",0.01427109,0
600,4782,0,"(600, 4782)",0.025844485,0
26,4712,0,"(26, 4712)",0.04724409,0
517,3097,0,"(517, 3097)",0.0018186875,0
2079,4676,0,"(2079, 4676)",0.01027811,0
667,4203,0,"(667, 4203)",0.054710884,0
1490,3751,0,"(1490, 3751)",0.0009548217,0
186,3918,0,"(186, 3918)",0.0035267598,0
612,4848,0,"(612, 4848)",0.0046660663,0
4312,4862,0,"(4312, 4862)",0.0027499187,0
2914,3902,0,"(2914, 3902)",0.014365475,0
525,1457,0,"(525, 1457)",0.007963977,0
692,4531,0,"(692, 4531)",0.0050648833,0
730,1931,0,"(730, 1931)",0.002158416,0
1113,2363,0,"(1113, 2363)",0.20937532,0
801,3735,0,"(801, 3735)",0.001985576,0
662,1216,0,"(662, 1216)",0.00620799,0
2836,4079,0,"(2836, 4079)",0.036499485,0
194,3597,0,"(194, 3597)",0.0086039,0
1935,4791,0,"(1935, 4791)",0.0226388,0
477,3696,0,"(477, 3696)",0.0015001119,0
1639,2033,0,"(1639, 2033)",0.027713034,0
1313,4450,0,"(1313, 4450)",0.012761603,0
533,1365,0,"(533, 1365)",0.043216426,0
2124,4146,0,"(2124, 4146)",0.0037999176,0
686,1075,0,"(686, 1075)",0.03377957,0
2183,2584,0,"(2183, 2584)",0.012816616,0
751,4371,0,"(751, 4371)",0.10984809,0
2390,3916,0,"(2390, 3916)",0.007841897,0
1628,2912,0,"(1628, 2912)",0.010499376,0
3142,3257,0,"(3142, 3257)",0.0901418,0
3339,4273,0,"(3339, 4273)",0.13062161,0
414,744,0,"(414, 744)",0.041053977,0
40,4189,0,"(40, 4189)",0.013109564,0
3876,4188,0,"(3876, 4188)",0.019399468,0
2441,3273,0,"(2441, 3273)",0.004232164,0
1651,3799,0,"(1651, 3799)",0.39704683,0
1058,2280,0,"(1058, 2280)",0.0027976234,0
340,1257,0,"(340, 1257)",0.006406495,0
3960,3997,0,"(3960, 3997)",0.015925907,0
2872,3674,0,"(2872, 3674)",0.0044104713,0
1238,3082,0,"(1238, 3082)",0.010655697,0
925,4901,0,"(925, 4901)",0.0028799756,0
1609,1794,0,"(1609, 1794)",0.009534335,0
2387,3494,0,"(2387, 3494)",0.038183045,0
2776,4663,0,"(2776, 4663)",0.0017746513,0
291,960,0,"(291, 960)",0.031188363,0
447,1445,0,"(447, 1445)",0.0016771291,0
4305,4847,0,"(4305, 4847)",0.060518,0
983,2200,0,"(983, 2200)",0.012894993,0
2014,4873,0,"(2014, 4873)",0.043260634,0
3737,3869,0,"(3737, 3869)",0.001588585,0
2263,3390,0,"(2263, 3390)",0.0447118,0
2737,4745,0,"(2737, 4745)",0.06674994,0
3473,4918,0,"(3473, 4918)",0.64724874,1
32,2393,0,"(32, 2393)",0.0207856,0
4544,4705,0,"(4544, 4705)",0.0027144859,0
6,2071,0,"(6, 2071)",0.0035503844,0
3097,4601,0,"(3097, 4601)",0.00095744996,0
538,3740,0,"(538, 3740)",0.011869642,0
2620,4451,0,"(2620, 4451)",0.0012282641,0
296,429,0,"(296, 429)",0.19834034,0
3630,4394,0,"(3630, 4394)",0.074518904,0
2251,4100,0,"(2251, 4100)",0.012100944,0
357,760,0,"(357, 760)",0.007961147,0
1056,4743,0,"(1056, 4743)",0.0024510825,0
1081,2772,0,"(1081, 2772)",0.008807824,0
2014,4257,0,"(2014, 4257)",0.0115427105,0
2612,2623,0,"(2612, 2623)",0.0012303219,0
1347,1471,0,"(1347, 1471)",0.009571551,0
443,4853,0,"(443, 4853)",0.0062236423,0
1755,2176,0,"(1755, 2176)",0.013076038,0
834,1999,0,"(834, 1999)",0.012516935,0
2176,2757,0,"(2176, 2757)",0.010812036,0
2239,4514,0,"(2239, 4514)",0.040397707,0
2116,2814,0,"(2116, 2814)",0.029314013,0
691,1578,0,"(691, 1578)",0.013607587,0
1305,2467,0,"(1305, 2467)",0.0037782392,0
1277,2740,0,"(1277, 2740)",0.0027293542,0
44,542,0,"(44, 542)",0.0053701685,0
1298,3989,0,"(1298, 3989)",0.5101954,1
1379,3064,0,"(1379, 3064)",0.00053156744,0
1547,3966,0,"(1547, 3966)",0.0041222377,0
4,3335,0,"(4, 3335)",0.11078488,0
780,2980,0,"(780, 2980)",0.0008389881,0
517,4583,0,"(517, 4583)",0.0014977112,0
2401,3113,0,"(2401, 3113)",0.0019622403,0
95,2890,0,"(95, 2890)",0.0066860453,0
1078,1224,0,"(1078, 1224)",0.011099809,0
1801,2705,0,"(1801, 2705)",0.056388866,0
1661,1999,0,"(1661, 1999)",0.044576198,0
513,707,0,"(513, 707)",0.011539919,0
297,1564,0,"(297, 1564)",0.00017926609,0
334,1929,0,"(334, 1929)",0.0004170354,0
228,1463,0,"(228, 1463)",0.036039602,0
3315,3598,0,"(3315, 3598)",0.023520872,0
2179,4388,0,"(2179, 4388)",0.011197433,0
3266,3506,0,"(3266, 3506)",0.00042118705,0
3384,3853,0,"(3384, 3853)",0.013561677,0
1821,3307,0,"(1821, 3307)",0.07667515,0
1483,3292,0,"(1483, 3292)",0.0030510577,0
1638,1647,0,"(1638, 1647)",0.006700673,0
398,4266,0,"(398, 4266)",0.028159166,0
2788,3674,0,"(2788, 3674)",0.025315935,0
2638,4879,0,"(2638, 4879)",0.0030963083,0
727,4194,0,"(727, 4194)",0.00201423,0
1465,4373,0,"(1465, 4373)",0.03721299,0
3211,4758,0,"(3211, 4758)",0.0031775997,0
2059,3310,0,"(2059, 3310)",0.0019355798,0
1918,4252,0,"(1918, 4252)",0.119463846,0
1958,4872,0,"(1958, 4872)",0.00037902486,0
2040,3775,0,"(2040, 3775)",0.001933454,0
3494,4924,0,"(3494, 4924)",0.009049849,0
304,4781,0,"(304, 4781)",0.0018740125,0
296,1015,0,"(296, 1015)",0.0044099437,0
3133,3778,0,"(3133, 3778)",0.3950237,0
1510,3222,0,"(1510, 3222)",0.038809888,0
105,4535,0,"(105, 4535)",0.08517851,0
2693,3275,0,"(2693, 3275)",0.030564241,0
366,2509,0,"(366, 2509)",0.0027328897,0
1391,2440,0,"(1391, 2440)",0.00246328,0
425,2486,0,"(425, 2486)",0.0003147964,0
3981,4181,0,"(3981, 4181)",0.0009534269,0
73,1665,0,"(73, 1665)",0.04418766,0
1493,4282,0,"(1493, 4282)",0.19327085,0
230,3796,0,"(230, 3796)",0.0018111642,0
254,1997,0,"(254, 1997)",0.19725871,0
1558,3162,0,"(1558, 3162)",0.012671523,0
1191,3659,0,"(1191, 3659)",0.03296941,0
2056,4779,0,"(2056, 4779)",0.00024284843,0
4510,4937,0,"(4510, 4937)",0.0020250587,0
3819,4894,0,"(3819, 4894)",0.002488844,0
347,3483,0,"(347, 3483)",0.011443114,0
3170,4325,0,"(3170, 4325)",0.001632071,0
2160,3329,0,"(2160, 3329)",0.04030026,0
2784,4428,0,"(2784, 4428)",0.07048395,0
3476,3668,0,"(3476, 3668)",0.04087557,0
1336,2272,0,"(1336, 2272)",0.062187262,0
978,1957,0,"(978, 1957)",0.0022575862,0
1228,1290,0,"(1228, 1290)",0.011848369,0
3170,3635,0,"(3170, 3635)",0.00059268175,0
839,4092,0,"(839, 4092)",0.027618904,0
559,4805,0,"(559, 4805)",0.0023603668,0
1268,3566,0,"(1268, 3566)",0.0007932168,0
1336,2886,0,"(1336, 2886)",0.2294465,0
3060,3284,0,"(3060, 3284)",0.09930051,0
2898,4408,0,"(2898, 4408)",0.007534462,0
1006,1606,0,"(1006, 1606)",0.0006547709,0
1507,3787,0,"(1507, 3787)",0.00030702422,0
1266,3412,0,"(1266, 3412)",0.008226374,0
2265,3791,0,"(2265, 3791)",0.0052099316,0
149,345,0,"(149, 345)",0.0035431061,0
1153,3905,0,"(1153, 3905)",0.054697566,0
587,1172,0,"(587, 1172)",0.0034205853,0
2062,4074,0,"(2062, 4074)",0.0022014189,0
2337,2541,0,"(2337, 2541)",0.005641475,0
1410,3944,0,"(1410, 3944)",0.006348194,0
3630,3956,0,"(3630, 3956)",0.0016921139,0
374,2673,0,"(374, 2673)",0.51515585,1
2735,4019,0,"(2735, 4019)",0.28621882,0
2722,3116,0,"(2722, 3116)",0.0057718097,0
3668,4248,0,"(3668, 4248)",0.0053061186,0
4781,4806,0,"(4781, 4806)",0.21211599,0
3000,3660,0,"(3000, 3660)",0.00074220786,0
1105,1395,0,"(1105, 1395)",0.07862856,0
3151,4926,0,"(3151, 4926)",0.0073632183,0
485,3593,0,"(485, 3593)",0.0013043054,0
2730,4834,0,"(2730, 4834)",0.049120743,0
1242,2294,0,"(1242, 2294)",0.0033367928,0
3742,4534,0,"(3742, 4534)",0.0064935433,0
91,174,0,"(91, 174)",0.018693712,0
942,1979,0,"(942, 1979)",0.0015219455,0
2359,2977,0,"(2359, 2977)",0.0051619294,0
153,3812,0,"(153, 3812)",0.09684186,0
1787,3769,0,"(1787, 3769)",0.025282783,0
249,4360,0,"(249, 4360)",0.010954952,0
436,1216,0,"(436, 1216)",0.11371771,0
896,4634,0,"(896, 4634)",0.009448372,0
138,4170,0,"(138, 4170)",0.007202522,0
3607,4218,0,"(3607, 4218)",0.07423054,0
3592,4119,0,"(3592, 4119)",0.0025586868,0
791,3005,0,"(791, 3005)",0.0018554863,0
336,3223,0,"(336, 3223)",0.43385217,0
3492,4593,0,"(3492, 4593)",0.40041372,0
3192,3782,0,"(3192, 3782)",0.006891103,0
1902,2769,0,"(1902, 2769)",0.0034008536,0
2983,3565,0,"(2983, 3565)",0.0022289082,0
2388,2465,0,"(2388, 2465)",0.00043072808,0
1145,4790,0,"(1145, 4790)",0.07797699,0
3432,3905,0,"(3432, 3905)",0.038775954,0
1088,4010,0,"(1088, 4010)",0.004520777,0
1341,3805,0,"(1341, 3805)",0.048730027,0
599,1449,0,"(599, 1449)",0.24967915,0
1271,2589,0,"(1271, 2589)",0.020024385,0
3341,3804,0,"(3341, 3804)",0.004597893,0
2374,3423,0,"(2374, 3423)",0.008656224,0
1065,3893,0,"(1065, 3893)",0.00275125,0
1056,2489,0,"(1056, 2489)",0.001119439,0
715,3996,0,"(715, 3996)",0.002098792,0
1507,2148,0,"(1507, 2148)",0.23532775,0
2401,3667,0,"(2401, 3667)",0.0014510723,0
2414,4235,0,"(2414, 4235)",0.0019815285,0
2615,4744,0,"(2615, 4744)",0.012483661,0
42,3022,0,"(42, 3022)",0.021158546,0
2150,2547,0,"(2150, 2547)",0.15488936,0
59,2587,0,"(59, 2587)",0.00063080894,0
1774,2198,0,"(1774, 2198)",0.0153336525,0
1577,2364,0,"(1577, 2364)",0.0028368211,0
3,407,0,"(3, 407)",0.16587295,0
1746,1852,0,"(1746, 1852)",0.0018233663,0
662,2313,0,"(662, 2313)",0.0048865094,0
116,2340,0,"(116, 2340)",0.09111589,0
1221,2953,0,"(1221, 2953)",0.0033813592,0
722,3761,0,"(722, 3761)",0.009932892,0
2902,3349,0,"(2902, 3349)",0.019736363,0
181,2960,0,"(181, 2960)",0.0013042265,0
1199,4044,0,"(1199, 4044)",0.0010927052,0
1866,4921,0,"(1866, 4921)",0.0067766956,0
3328,4559,0,"(3328, 4559)",0.022676563,0
67,4194,0,"(67, 4194)",0.07845506,0
3352,4419,0,"(3352, 4419)",0.00055089063,0
